11,433710,THIRUVANANTHAPURAM,550,1831,
10,421230,GANGANAGAR,428,585,
10,423670,KANPUR,750,789,
10,429210,NASIK/CITY,396,1155,
10,429700,CUTTACK,1057,1124,
8,427056,BANGALURU/INTL/AIRPORT,,,
8,431050,KALINGAPATAM,,,
8,431285,HYDERABAD/INTL/AIRPORT,,,
8,432960,BANGALORE/HINDUSTAN/AIRPORT,,,
8,433470,NAGAPPATTINAM,,,
8,433680,CAR/NICOBAR(IN-AFB),,,
7,420560,JAMMU,,,
7,424600,DATIA,,,
7,430810,NIZAMABAD,,,
7,430870,HANAMKONDA,,,
7,431210,GULBARGA,,,
7,431360,BHADRACHALAM,,,
7,431610,BIJAPUR,,,
7,431690,RAICHUR,,,
7,431770,RENTACHINTALA,,,
7,431810,VIJAYAWADA,,,
7,432050,BELLARY,,,
7,432210,ONGOLE,,,
7,432250,KARWAR,,,
7,432710,AROGYAVARAM,,,
7,432870,MADIKERI,,,
7,432910,MYSORE,,,
7,433025,BANGALORE,,,
7,433030,VELLORE,,,
7,433170,UDHAGAMANDALAM,,,
7,433250,SALEM,,,
7,433520,ALAPUZHA,,,
7,433600,MADURAI,,,
7,433630,PAMBAN,,,
6,425700,PANNA,,,
6,427051,KULLUMANALI,,,
6,427052,CHANDIGARH,,,
6,427053,LEH,,,
6,427055,CALICUT,,,
6,431250,BIDAR,,,
6,433360,COCHIN/INT./AIRPORT/NEDUMBASS,,,
6,433760,PALAYANKOTTAI,,,
5,426310,NALIYA,,,
5,426930,AMBIKAPUR,,,
5,427300,OKHA,,,
5,427310,DWARKA,,,
5,428300,PORBANDAR,,,
5,432410,CUDDAPAH,,,
4,420450,BANIHAL,,,
4,420830,SHIMLA,,,
4,420990,LUDHIANA,,,
4,421030,AMBALA,,,
4,421480,PANTNAGAR,,,
4,421700,CHURU,,,
4,422730,BAHRAICH,,,
4,423430,AJMER,,,
4,424630,JHANSI,,,
4,424680,ORAI,,,
4,425000,PURNEA,,,
4,425620,TIKAMGARH,,,
4,425670,KHAJURAHO,,,
4,426650,SHAJAPUR,,,
4,427371,RAIPUR,,,
4,427480,BARODA/AERODROME,,,
4,428070,CALCUTTA/ALIPORE,,,
4,429660,PHULBANI,,,
4,430490,GOPALPUR,,,
4,430530,PURI,,,
4,431940,GOA,,,
4,433260,KALLAKKURICHCHI,,,
3,420440,QAZI/GUND,,,
3,420810,BHUNTAR,,,
3,421050,CHANDIGARH(IAFB),,,
3,421140,TEHRI,,,
3,421470,MUKTESHWAR,,,
3,423990,JALPAIGURI,,,
3,424030,COOCH/BEHAR,,,
3,425160,SHILLONG,,,
3,425390,DEESA,,,
3,425990,DUMKA,,,
3,426710,SAGAR,,,
3,426740,DAMOH,,,
3,426990,HAZARIBAGH,,,
3,427630,HOSHANGABAD,,,
3,428380,BHAUNAGAR,,,
3,429730,CHANDBALI,,,
3,429760,PARADIP(C.W.R.),,,
3,430010,DAHANU,,,
3,431090,HARNAI,,,
3,431110,MAHABALESHWAR,,,
3,431490,VISHAKHAPATNAM,,,
3,432200,BAPATLA,,,
2,420590,DALHOUSIE,,,
2,420800,BILASPUR,,,
2,421210,MUNSYARI,,,
2,422200,PASIGHAT,,,
2,422710,HARDOI,,,
2,423540,DHOLPUR,,,
2,423750,SULTANPUR,,,
2,423870,MUZAFFARPUR,,,
2,424040,DHUBRI,,,
2,424070,GOALPARA,,,
2,424230,JORHAT,,,
2,424690,HAMIRPUR,,,
2,424830,VARANASI,,,
2,425520,CHAMBAL/RAWATBHATA,,,
2,426190,SILCHAR,,,
2,426620,UJJAIN,,,
2,426720,RAISEN,,,
2,426790,UMARIA,,,
2,427440,VALLABH/VIDYANAGAR,,,
2,427470,BARODA,,,
2,427700,NARSINGHPUR,,,
2,427760,MANDLA,,,
2,427830,CHAMPA,,,
2,428030,MIDNAPORE,,,
2,428510,JALGAON,,,
2,428910,KEONGJHARGARH,,,
2,429200,NASIK/OZAR,,,
2,429370,AMRAOTI,,,
2,429390,WARDHA,,,
2,429460,BRAMHAPURI,,,
2,429610,TITLAGARH,,,
2,429690,ANGUL,,,
2,429770,SANDHEADS,,,
2,430170,PARBHANI,,,
2,430570,BOMBAY/COLABA,,,
2,430830,MEDAK,,,
2,431130,SATARA,,,
2,431330,NALGONDA,,,
2,431470,TUNI,,,
2,431680,MAHABUBNAGAR,,,
2,431820,NANDIGAMA,,,
2,431870,NARSAPUR,,,
2,432430,KAVALI,,,
2,432570,AGUMBE/EMO,,,
2,432750,TIRUPATHI,,,
2,432780,NUMGAMBAKKAM,,,
2,433090,MAYA/BANDAR,,,
2,433100,LONG/ISLAND,,,
2,433610,TONDI,,,
2,433640,HUT/BAY,,,
2,433670,CAR/NICOBAR,,,
1,420300,DRAS,,,
1,420420,SRINAGAR,,,
1,420620,DHARMSALA,,,
1,420650,MANALI,,,
1,420740,KAPURTHALA,,,
1,420770,UNA,,,
1,420780,MANDI,,,
1,420790,SUNDERNAGAR,,,
1,420801,BHAVNAGAR,,,
1,421370,KARNAL,,,
1,421390,MEERUT,,,
1,421400,ROORKEE,,,
1,421430,NAJIBABAD,,,
1,421740,PILANI,,,
1,421760,ROHTAK,,,
1,421770,NARNAUL,,,
1,421870,MORADABAD,,,
1,422370,PHALODI,,,
1,422490,SIKAR,,,
1,422660,SHAHJAHANPUR,,,
1,422700,KHERI,,,
1,422990,GANGTOK,,,
1,423050,BOMDILA,,,
1,423720,FURSATGANJ,,,
1,423830,MOTIHARI,,,
1,423900,MUZAFFARPUR,,,
1,423930,SUPAUL,,,
1,424090,TANGLA,,,
1,424130,MAJBAT,,,
1,424190,GOHPUR,,,
1,424500,BUNDI,,,
1,424530,SAWAIMADHOPUR,,,
1,424560,SHEOPUR,,,
1,424590,SHIVPURI,,,
1,424670,NOWGONG,,,
1,424820,GHAZIPUR,,,
1,424840,BALLIA,,,
1,424880,CHAPRA,,,
1,424990,SABAUR,,,
1,425030,MALDA,,,
1,425150,CHERRAPUNJI,,,
1,425400,MOUNTABU,,,
1,425460,CHITTORGARH,,,
1,425570,RAJGARH,,,
1,425740,REWA,,,
1,425770,SIDHI,,,
1,425880,DEHRI,,,
1,425950,JAMUI,,,
1,426180,KAILASHAHAR,,,
1,426390,NEWKANDLA,,,
1,426510,IDAR,,,
1,426550,BANSWARA,,,
1,426610,RATLAM,,,
1,427000,RANCHI,,,
1,427080,SHANTI/NIKETAN,,,
1,427090,BURDWAN,,,
1,427110,KRISHNANAGAR,,,
1,427140,BAGATI,,,
1,427150,MALANJKHAND,,,
1,427260,LENGPUI,,,
1,427275,LENGPUI,,,
1,427510,DOHAD,,,
1,427520,DHAR,,,
1,427670,PACHMARHI,,,
1,427710,SEONI,,,
1,427820,BILASPUR,,,
1,427900,JASHPURNAGAR,,,
1,427920,SUNDARGARH,,,
1,427950,CHAIBASA,,,
1,427990,JAMSHEDPUR,,,
1,428050,ULUBERIA,,,
1,428110,DIAMOND/HARBOUR,,,
1,428120,CANNING,,,
1,428340,AMRELI,,,
1,428370,MAHUVA,,,
1,428490,KHARGONE,,,
1,428550,KHANDWA,,,
1,428600,BETUL,,,
1,428710,GONDIA,,,
1,428830,SAMBALPUR,,,
1,428840,RAIGARH,,,
1,428940,BARIPADA,,,
1,429010,DIGHA,,,
1,429150,BULSAR,,,
1,429160,DAMAN,,,
1,429250,MALEGAON,,,
1,429340,AKOLA,,,
1,429350,WASHIM,,,
1,429430,YEOTMAL,,,
1,429630,BOLANGIR,,,
1,430220,PRIYADARSHINI,,,
1,430420,BHAWANIPATNA,,,
1,430580,ALIBAG,,,
1,430610,KHANDALA,,,
1,430620,BHIRA,,,
1,430640,PUNE/LOHOGAON/AERODROME,,,
1,430970,KORAPUT,,,
1,431370,KHAMMAM,,,
1,431580,SANGLI,,,
1,431600,BAGALKOTE,,,
1,431960,MORMUGAO,,,
1,432120,NANDYAL,,,
1,432290,SHIRALI,,,
1,432600,CHICKMAGALUR,,,
1,432630,HASSAN,,,
1,432660,M.O./AGATHI/AIRPORT,,,
1,432850,MANGALORE/PANAMBUR,,,
1,432890,MANDYA,,,
1,433010,DHARMAPURI,,,
1,433120,AGATTI,,,
1,433150,CANNUR,,,
1,433180,COONOOR,,,
1,433200,M.O./KARIPUR/AIRPORT,,,
1,433300,THANJAVUR,,,
1,433310,M.O./PONDICHERRY,,,
1,433390,KODAIKANAL,,,
1,433420,K./PARAMATHY,,,
1,433480,ATIRAMAPATTINAM,,,
1,433490,VEDARANNIYAM,,,
1,433540,PUNALUR,,,
1,433550,KOTTAYAM,,,
1,433770,KANNIYAKUMARI,,,
